"","PlotID","Temperature","Density","block","HarvTime","Wei_all_per_m2","PH_max_202403270923","PH_90_202403270923","PH_max_202404300901","PH_90_202404300901","PH_max_202405151000","PH_90_202405151000","PH_max_202405290929","PH_90_202405290929","PH_max_202406121059","PH_90_202406121059","PH_max_202406241023","PH_90_202406241023","CC_m2_202403270923","CC_m2_202404300901","CC_m2_202405151000","CC_m2_202405290929","CC_m2_202406121059","CC_m2_202406241023","CC_rate_202403270923","CC_rate_202404300901","CC_rate_202405151000","CC_rate_202405290929","CC_rate_202406121059","CC_rate_202406241023","PV_m3_202403270923","PV_m3_202404300901","PV_m3_202405151000","PV_m3_202405290929","PV_m3_202406121059","PV_m3_202406241023","PV_ave_202403270923","PV_ave_202404300901","PV_ave_202405151000","PV_ave_202405290929","PV_ave_202406121059","PV_ave_202406241023","ExG_VI_202403270923","ExG_VI_202404300901","ExG_VI_202405151000","ExG_VI_202405290929","ExG_VI_202406121059","ExG_VI_202406241023","VARI_VI_202403270923","VARI_VI_202404300901","VARI_VI_202405151000","VARI_VI_202405290929","VARI_VI_202406121059","VARI_VI_202406241023","GRVI_VI_202403270923","GRVI_VI_202404300901","GRVI_VI_202405151000","GRVI_VI_202405290929","GRVI_VI_202406121059","GRVI_VI_202406241023","NDVI_median_202404300901","NDVI_median_202405151000","NDVI_median_202405290929","NDVI_median_202406121059","NDVI_median_202406241023","NDVI_median_202407080906","GNDVI_median_202404300901","GNDVI_median_202405151000","GNDVI_median_202405290929","GNDVI_median_202406121059","GNDVI_median_202406241023","GNDVI_median_202407080906","NDRE_median_202404300901","NDRE_median_202405151000","NDRE_median_202405290929","NDRE_median_202406121059","NDRE_median_202406241023","NDRE_median_202407080906"
"136","T1-35_1_0","High","dense",1,4,4180.24691358025,0,0,0.317756652832031,0.2791748046875,0.470565795898438,0.405828857421875,0.356643676757812,0.246963500976562,0.362319946289062,0.233718872070312,0,0,0,1.00252034546213,1.59901625419979,1.82457138831209,1.97610657352935,0,0,0.495071775536855,0.78963765639496,0.90102290780844,0.975855098039184,0,0,0.212359478159781,0.550466354386999,0.271267111208985,0.289178413238477,0,0,0.104868878103596,0.271835236734321,0.133959067263696,0.142804154685668,0,0,157.867525349851,138.286983566277,126.171747583993,125.544549555892,0,0,0.292432569500606,0.249054773008061,0.300811904067079,0.182258859617461,0,0,0.201953721060133,0.184955434618747,0.221082252165832,0.143761642265163,0,0.851851851850274,0.874999999994531,0.836734693875843,0.857142857141327,0.285714285712245,0.411764705879931,0.67272727272605,0.714285714284257,0.661016949151422,0.677419354837617,0.384615384612426,0.466666666663555,0.180722891566047,0.171171171171017,0.186046511627691,0.184466019417297,0.124999999999219,0.0999999999995
"137","T1-35_2_0","High","dense",1,4,3291.35802469136,0,0,0.324066162109375,0.258979797363281,0.4066162109375,0.354141235351562,0.398269653320312,0.297874450683594,0.404342651367188,0.261554718017578,0,0,0,0.904819031875275,1.28072935786365,1.66182880070805,1.82885002742924,0,0,0.44682421327174,0.63245894215489,0.82065619788052,0.903135816014441,0,0,0.186608898961662,0.394194977840056,0.301975821202161,0.249485526325841,0,0,0.0921525426971172,0.194664186587682,0.149123862322055,0.123202729049798,0,0,157.460305020151,139.11344337583,126.795428772405,124.911049454978,0,0,0.280921189219507,0.234817301508813,0.31119442451698,0.163226297594234,0,0,0.19616254765688,0.176790770501977,0.229783405871332,0.12860587691393,0,0.854545454543901,0.870967741934079,0.821428571427105,0.838709677418002,0.285714285712245,0.333333333331482,0.671641791043774,0.709677419353694,0.64516129032154,0.642857142855995,0.384615384612426,0.444444444441975,0.17857142857111,0.160714285714142,0.186046511627691,0.159090909090728,0.124999999999219,0.111111111110494
"138","T1-36_1_0","Mid-Short","dense",1,4,3143.20987654321,0,0,0.263008117675781,0.206222534179688,0.409217834472656,0.326271057128906,0.354537963867188,0.297760009765625,0.36529541015625,0.236734771728516,0,0,0,0.711442785355988,1.14925143441902,1.5559003825602,1.60767490739578,0,0,0.351329770546167,0.567531572552601,0.768345867930962,0.793913534516436,0,0,0.108116041228994,0.296347115507591,0.279464458975662,0.223569035038069,0,0,0.0533906376439478,0.14634425457165,0.138007140234895,0.110404461747195,0,0,147.688723637019,129.436172602397,129.507149904158,121.803284913547,0,0,0.267148642519616,0.24192891854409,0.36205595455334,0.187163831404966,0,0,0.183172644045955,0.178421920603363,0.263536917482978,0.145853850190121,0,0.833333333331597,0.864406779659552,0.826086956519943,0.838709677418002,0.285714285712245,0.285714285712245,0.661538461537444,0.703703703702401,0.64516129032154,0.64516129032154,0.384615384612426,0.466666666663555,0.168539325842507,0.154639175257573,0.186046511627691,0.152173913043313,0.124999999999219,0.124999999999219
"139","T1-36_2_0","Mid-Short","dense",1,4,3819.75308641975,0,0,0.272140502929688,0.229560852050781,0.425056457519531,0.359220886230469,0.375473022460938,0.275627136230469,0.376243591308594,0.238487243652344,0,0,0,0.856357623343149,1.40674795109619,1.61607681249925,1.68545277542484,0,0,0.422892653502789,0.694690346220343,0.798062623456418,0.832322358234491,0,0,0.153017733268543,0.41971846384316,0.269993734840238,0.254130340458724,0,0,0.0755643127252063,0.207268377206499,0.133330239427278,0.125496464424061,0,0,154.234677193336,135.418299756272,124.97334983036,129.347270727182,0,0,0.27180732889372,0.257096949968559,0.367947060900882,0.192659004560874,0,0,0.186568777183662,0.191511699003156,0.269434655260884,0.153073735628026,0,0.836734693875843,0.872340425530059,0.818181818180331,0.848484848483563,0.285714285712245,0.333333333331482,0.661016949151422,0.710526315788539,0.642857142855995,0.652173913042533,0.384615384612426,0.454545454541322,0.17777777777758,0.156862745097885,0.186046511627691,0.152542372881227,0.124999999999219,0.111111111110494
"140","T1-49_1_0","Low","standard",1,5,3938.27160493827,0,0,0.265159606933594,0.209517669677734,0.467559814453125,0.334046936035156,0.485923767089844,0.279182434082031,0.7523193359375,0.424201965332031,0.618019104003906,0.418199157714844,0,0.71635418253536,1.17402839461236,1.86207264175237,1.98124091464192,1.90241182981327,0,0.353755151869314,0.579767108450546,0.919542045309811,0.978390575131813,0.939462632006551,0,0.117256890879949,0.334836289085528,0.319709046762695,0.422061463535999,0.328647918305208,0,0.0579046374715798,0.165351253869397,0.15788101074701,0.208425414091851,0.162295268298868,0,147.847868705235,135.366358684822,141.069965332555,126.888024298063,129.777832346362,0,0.242269922713253,0.249365729995365,0.351633213714372,0.242095318966207,0.172593434778727,0,0.168263610984055,0.187489892389058,0.245743911117155,0.19096266378857,0.133836856921533,0.826086956519943,0.868852459014969,0.860465116277069,0.882352941175173,0.836734693875843,0.249999999998437,0.652173913040643,0.699999999998833,0.689655172412604,0.710144927535203,0.629629629628464,0.428571428568367,0.155555555555383,0.169811320754397,0.213483146067176,0.224489795918138,0.168316831683002,0.111111111110494
"141","T1-49_2_0","Low","standard",1,5,4535.8024691358,0,0,0.243850708007812,0.193756103515625,0.397712707519531,0.344329833984375,0.472610473632812,0.282073974609375,0.65069580078125,0.377999877929688,0.673995971679688,0.456434631347656,0,0.642168043322468,1.19736391003036,1.72281997636138,1.88967660074295,1.74050837353252,0,0.317120021393811,0.591290819768079,0.850775296968582,0.933173629996521,0.859510307917293,0,0.0968886393317494,0.337275200167317,0.295917180935463,0.366711806833413,0.334692230295478,0,0.0478462416453083,0.166555654403613,0.146131941202698,0.181092250288105,0.165280113726162,0,146.255254279372,138.018366240765,142.355967764053,123.543631200829,126.815892883646,0,0.240340557878975,0.255586362904802,0.35549319345961,0.244706781137425,0.191601642045773,0,0.16607346158208,0.192031835781844,0.24605240762427,0.190004374575459,0.146006183310427,0.818181818179959,0.866666666665222,0.857142857141633,0.871794871793754,0.821428571427105,0.285714285712245,0.644444444443012,0.696969696968641,0.687499999998926,0.696202531644688,0.614035087718221,0.428571428568367,0.151515151514922,0.169811320754557,0.216216216215924,0.215686274509592,0.162790697674229,0.111111111110494
"142","T1-50_2_0","High","standard",1,5,5056.79012345679,0,0,0.352195739746094,0.281967163085938,0.478675842285156,0.404754638671875,0.34539794921875,0.251825714111328,0.486503601074219,0.303121185302734,0.674392700195312,0.455647277832031,0,1.01983044461181,1.53120025000593,1.90223616287873,1.8928072965433,1.534489345165,0,0.503619972647805,0.756148271607868,0.939375882903078,0.934719652613977,0.757772516130863,0,0.234129967053714,0.52406790182874,0.284826737299616,0.293279491326604,0.280226215968897,0,0.115619736816649,0.258798963866044,0.14065517891339,0.144829378432891,0.13838331652785,0,153.115078974438,135.419963772438,136.901440000111,124.307919730284,112.983173093383,0,0.284507062532562,0.25098565576098,0.306556673290282,0.207675133384787,0.153136435920391,0,0.194732131624168,0.183978104610371,0.213143814619865,0.16106306998653,0.114037738931218,0.854545454543901,0.870967741934079,0.857142857140816,0.863013698628955,0.791666666665017,0.285714285712245,0.681159420288868,0.71428571428458,0.687499999997851,0.68292682926746,0.593220338982045,0.428571428568367,0.19148936170172,0.188118811881002,0.223529411764443,0.211009174311733,0.154929577464571,0.124999999999219
"143","T1-51_1_0","Mid-Long","dense",1,5,4940.74074074074,0,0,0.286483764648438,0.243019104003906,0.481338500976562,0.392318725585938,0.405548095703125,0.26300048828125,0.587196350097656,0.288410186767578,0.585227966308594,0.399551391601562,0,0.852201825729834,1.39488724408656,1.72474782537544,1.85218794157731,1.56658810348272,0,0.420840407767819,0.688833206956324,0.851727321173059,0.914660711890028,0.773623754806281,0,0.163303777331648,0.456332278398218,0.264364409443617,0.306677868774609,0.291506941218747,0,0.0806438406576042,0.22534927328307,0.130550325651169,0.151445861123264,0.143954045046295,0,151.384341628964,137.37407025001,136.984403233047,130.138980709127,125.28126393395,0,0.271985659637926,0.2524435761094,0.305611666655801,0.238890363142465,0.196767181324126,0,0.186769788215046,0.187659035678257,0.211802746826301,0.185972768088741,0.147346248433255,0.850746268655447,0.874999999994531,0.851851851850274,0.873417721517882,0.821428571427105,0.285714285712245,0.676470588234299,0.714285714283673,0.684210526314889,0.698630136985344,0.616438356163539,0.428571428568367,0.17777777777758,0.186813186812982,0.227272727272211,0.225806451612721,0.168539325842507,0.111111111110494
"144","T1-51_2_0","Mid-Long","dense",1,5,5074.07407407407,0,0,0.30462646484375,0.260490417480469,0.515457153320312,0.416313171386719,0.505134582519531,0.327400207519531,0.677261352539062,0.379948425292969,0.646865844726562,0.415992736816406,0,0.913027590797442,1.46632388515704,1.94038003265703,2.01224049523957,1.74662077207466,0,0.450877822616021,0.72411056057138,0.958212361805942,0.993699009994849,0.862528776333167,0,0.186728347733025,0.519447271506381,0.425140015495706,0.432740249122949,0.292846420569048,0,0.0922115297447035,0.256517171114262,0.209945686664546,0.213698888455777,0.144615516330394,0,152.025640371284,136.901965690611,145.225573697225,123.610761363364,114.207455826802,0,0.270362248477303,0.251286345232381,0.3427366322752,0.213606281777787,0.15714896236575,0,0.185993622748722,0.186170819769896,0.241384278692451,0.16603907618627,0.11835252355509,0.849999999997875,0.874999999998633,0.873015873014487,0.878787878786547,0.818181818179959,0.285714285712245,0.671641791043774,0.717948717947797,0.714285714283673,0.710843373493119,0.617647058822621,0.454545454541322,0.178947368420864,0.193277310924207,0.237113402061611,0.237113402061611,0.168539325842507,0.124999999999219
"145","T1-52_1_0","High","sparse",1,5,5121.21212121212,0,0,0.318992614746094,0.261528015136719,0.500709533691406,0.4276123046875,0.393234252929688,0.229393005371094,0.556121826171875,0.216851806640625,0.629753112792969,0.380722808837891,0,0.972227671950199,1.67124739239055,1.82366484026381,1.95821037789971,1.64306819034557,0,0.491024076742525,0.844064339591184,0.921042848618086,0.988995140353389,0.829832419366449,0,0.202305768888671,0.595989797976308,0.253170329579148,0.291841728174315,0.240252617161713,0,0.102174630751854,0.301004948472883,0.127863802817752,0.14739481220925,0.121339705637229,0,153.834361109441,134.791942018786,128.104373157733,123.801449855953,110.576214603098,0,0.275499397574011,0.254722124208158,0.248396693466448,0.211504343447736,0.152400483811375,0,0.188965266296826,0.186544225070786,0.171749965938016,0.164169094439967,0.114073576717375,0.850746268655447,0.876923076921728,0.857142857140816,0.876543209875461,0.81132075471545,0.285714285712245,0.671641791043774,0.722222222220216,0.695283714073821,0.710526315788539,0.619047619046145,0.466666666663555,0.183098591549038,0.199999999999809,0.231456043955842,0.241379310344619,0.169230769230509,0.124999999999219
"146","T1-52_2_0","High","sparse",1,5,4568.18181818182,0,0,0.286819458007812,0.242668151855469,0.553825378417969,0.417350769042969,0.389915466308594,0.282966613769531,0.653495788574219,0.313156890869141,0.629776000976562,0.392158508300781,0,0.874869812711551,1.52604736868309,1.69571533724696,1.80282540706706,1.44711324350963,0,0.44185344076341,0.770730994284387,0.856421887498463,0.910517882357101,0.730865274499814,0,0.153836735491133,0.504530011708349,0.305308071107576,0.332679920555561,0.238309182789463,0,0.0776953209551175,0.254813137226439,0.154195995508877,0.168020161896748,0.120358173125991,0,152.009418699014,132.512908726097,130.53421609053,113.521364607727,103.221034084942,0,0.26924098664053,0.252828622690824,0.248378930808736,0.2090704368891,0.142304269712207,0,0.185529196920243,0.185328652515525,0.171656197039964,0.159918406678853,0.105974989727335,0.843137254900308,0.877551020406372,0.861111111109915,0.868852459014969,0.78571428571148,0.249999999998437,0.661971830984983,0.722222222221219,0.699999999999125,0.709677419353694,0.599999999998909,0.454545454541322,0.174999999999781,0.203703703703515,0.223880597014591,0.240740740740518,0.166666666666468,0.0999999999995
"147","T1-53_1_0","Low","sparse",1,5,3919.19191919192,0,0,0.276634216308594,0.220352172851562,0.426666259765625,0.353488922119141,0.418594360351562,0.304344177246094,0.480369567871094,0.332733154296875,0.588485717773438,0.361463165283203,0,0.612940078289981,1.08183267878529,1.54024808461267,1.66264992564993,1.52837694662285,0,0.309565696106051,0.54638014080065,0.7779030730367,0.839722184671682,0.771907548799421,0,0.0985799395737363,0.307168902259465,0.316547491822066,0.3165444522579,0.265954353936887,0,0.0497878482695638,0.155135809221952,0.159872470617205,0.159870935483788,0.134320380776206,0,142.969914274496,130.968230686849,131.202266187516,117.284193082303,113.672674841585,0,0.230098088260865,0.237668228422505,0.231833959628985,0.235363234864191,0.180625464126121,0,0.157922521213708,0.17658687050982,0.160356787848425,0.178671712726843,0.134906316528539,0.8139534883702,0.866666666665222,0.851851851850274,0.863636363634401,0.814814814813306,0.230769230767456,0.636363636362479,0.706666666665724,0.686274509802576,0.701492537312386,0.620689655171344,0.454545454541322,0.152173913043313,0.187499999999805,0.199999999999692,0.235294117646713,0.173913043477883,0.0999999999995
"148","T1-53_2_0","Low","sparse",1,5,3989.89898989899,0,0,0.247001647949219,0.201347351074219,0.410667419433594,0.334963989257813,0.454299926757812,0.29931640625,0.571891784667969,0.3397216796875,0.511276245117188,0.299569702148437,0,0.566070008237884,1.07321806000987,1.50823202062908,1.66389081962171,1.48406494584947,0,0.285893943554487,0.542029323237306,0.761733343752059,0.840348898798841,0.749527750429025,0,0.0858304099432905,0.296507810530604,0.343203720463735,0.352674460598372,0.217883149524718,0,0.0433486918905508,0.149751419459901,0.173335212355422,0.178118414443622,0.110041994709453,0,141.880129436748,135.198346320948,134.876232136422,120.641928143029,113.730944095015,0,0.225384549906258,0.234629697994905,0.21137608734596,0.245273882422896,0.162042495598292,0,0.153986774733196,0.17459481940526,0.145670272463495,0.187431040872536,0.120493447573935,0.81132075471545,0.866666666665222,0.849056603771983,0.868421052630436,0.81132075471545,0.230769230767456,0.631578947366759,0.701492537312386,0.685714285713306,0.706666666665724,0.615384615382249,0.454545454541322,0.148148148147874,0.183098591549038,0.191011235954842,0.238095238095011,0.17241379310325,0.0666666666662222
"149","T1-54_1_0","Mid-Short","standard",1,5,3249.38271604938,0,0,0.309547424316406,0.23126220703125,0.452735900878906,0.3233642578125,0.464454650878906,0.296798706054688,0.547889709472656,0.318802642822266,0.512741088867188,0.304740905761719,0,0.682569723149983,1.0136761758256,1.36827936244131,1.56386793488761,1.4233569270585,0,0.337071468222214,0.500580827568197,0.675693512316698,0.772280461672894,0.70289230965852,0,0.116051804379799,0.268543019313764,0.307749887681056,0.32346475749033,0.221310654078509,0,0.057309533027061,0.132613836698155,0.15197525317583,0.159735682711274,0.109289211890622,0,145.84607358094,131.911099370526,133.092106255356,116.524568660789,112.347019069383,0,0.248167059509877,0.229073116086442,0.198454363784369,0.223134381842278,0.155712744588793,0,0.170309704068955,0.168706759738641,0.136436134492224,0.169268924677114,0.11498029510981,0.833333333331597,0.866666666665222,0.846153846152219,0.857142857141633,0.807692307690754,0.230769230767456,0.66037735848932,0.70491803278573,0.678571428570217,0.6999999999965,0.611111111109414,0.454545454541322,0.161290322580385,0.182795698924535,0.183673469387568,0.234567901234278,0.17241379310325,0.0999999999995
"150","T1-54_2_0","Mid-Short","standard",1,5,3491.35802469136,0,0,0.279434204101562,0.234053802490234,0.3916015625,0.32177734375,0.360023498535156,0.294784545898438,0.374229431152344,0.292388916015625,0.568122863769531,0.322969818115234,0,0.661172517256635,0.971579178410531,1.41220677926181,1.49027950705684,1.18837044473039,0,0.3265049467934,0.479792186869398,0.697386063832992,0.735940497312018,0.586849602335994,0,0.112951066772539,0.253683196514576,0.278604887902984,0.28245242015519,0.197130878542414,0,0.0557783045790317,0.125275652599791,0.137582660692832,0.139482676619847,0.097348581996254,0,142.099085821985,127.307487574844,125.672639570082,120.389091797294,106.780729105032,0,0.238262249547169,0.231163046567807,0.188214180463341,0.233712764002555,0.138630174125107,0,0.16377204328377,0.169689495820574,0.128535722122912,0.179690405829095,0.102516752271887,0.829787234040788,0.864406779659552,0.83999999999664,0.857142857140816,0.782608695650473,0.285714285712245,0.66037735848932,0.705882352940138,0.67272727272605,0.692307692306627,0.5999999999985,0.428571428568367,0.160493827160296,0.180722891566047,0.17777777777758,0.228915662650327,0.170731707316865,0.111111111110494
"151","T1-55_1_0","Mid-Short","dense",1,5,4380.24691358025,0,0,0.269729614257812,0.222579956054688,0.399734497070312,0.329910278320312,0.352226257324219,0.282745361328125,0.368057250976562,0.256149291992188,0.454994201660156,0.179893493652344,0,0.826660270701444,1.1892827393214,1.697092372257,1.84974030667885,1.55777192184254,0,0.408227294173553,0.587300118183409,0.838070307287409,0.913452003298199,0.769270084860513,0,0.144992730124008,0.331743713478483,0.345110882574899,0.30157656895436,0.172134436749808,0,0.0716013482093867,0.163824056038757,0.170425127197481,0.148926700718202,0.0850046601233619,0,151.054815822021,134.330483211278,145.413193651831,123.13465548426,124.304538126296,0,0.256506919125509,0.254592299737597,0.338449274010066,0.222131630707442,0.134654760240732,0,0.179687891225204,0.189462852267346,0.235373363466026,0.173814517861661,0.104769202760128,0.846153846152219,0.868852459014969,0.861111111109915,0.848484848483563,0.777777777776337,0.285714285712245,0.674418604649594,0.70491803278573,0.703703703702401,0.661971830984983,0.614035087718221,0.428571428568367,0.17241379310325,0.181818181817975,0.223529411764443,0.176470588235086,0.156249999999756,0.111111111110494
"152","T1-55_2_0","Mid-Short","dense",1,5,4348.14814814815,0,0,0.273681640625,0.237055206298828,0.441764831542969,0.354973602294922,0.387794494628906,0.262748718261719,0.365882873535156,0.262581634521484,0.443191528320312,0.173850250244141,0,0.816826027864427,1.21830458412872,1.74473778360462,1.75740185709107,1.58705135077598,0,0.403370877957741,0.601631893396897,0.861598905483765,0.867852768933862,0.783729062111596,0,0.151595237482739,0.349720297050961,0.296647946340779,0.284932029063311,0.173048143832655,0,0.0748618456704886,0.172701381259734,0.146492813007792,0.140707174846079,0.0854558734976075,0,147.916441457735,134.51964956743,138.040331350582,119.072834539358,122.423916995807,0,0.251266643546459,0.253364635483371,0.34176606912107,0.228963889498157,0.152873845718417,0,0.174730424873219,0.187638443945518,0.235888840137497,0.17715648713852,0.11732389663537,0.843137254900308,0.866666666665222,0.859649122805509,0.852941176469334,0.791666666665017,0.285714285712245,0.672131147539882,0.70491803278573,0.703703703702835,0.675675675674763,0.620689655171344,0.428571428568367,0.173913043478072,0.180952380952209,0.223880597014591,0.186046511627691,0.160493827160296,0.111111111110494
"153","T1-56_1_0","Low","dense",1,5,5051.85185185185,0,0,0.28472900390625,0.225482177734375,0.459968566894531,0.368202209472656,0.405326843261719,0.285789489746094,0.352279663085938,0.225571441650391,0.278396606445312,0.167793273925781,0,0.816242155472473,1.38324218629528,1.83353359116915,1.93898221351138,1.66529929581832,0,0.403082545912332,0.68308256113347,0.905448686997109,0.957522080746359,0.82237002262633,0,0.136289997189955,0.420017774672339,0.340277969320969,0.263895020683116,0.161959446580778,0,0.067303702316027,0.207416185023377,0.16803850336838,0.130318528732403,0.0799799736201374,0,147.438207500447,137.26079833263,141.765148018875,126.5794187813,129.222114153545,0,0.244576838951073,0.256796570061004,0.351087447992691,0.228906701631247,0.172080417560502,0,0.168005173672145,0.189561805577704,0.24062119567841,0.176631618069012,0.130773952445235,0.836734693875843,0.870967741934079,0.866666666665511,0.859649122805509,0.81132075471545,0.285714285712245,0.661016949151422,0.710144927535203,0.714285714284439,0.679999999999093,0.627118644066734,0.428571428568367,0.168539325842507,0.19148936170172,0.230769230768639,0.188118811881002,0.160493827160296,0.111111111110494
"154","T1-56_2_0","Low","dense",1,5,3960.49382716049,0,0,0.261505126953125,0.219314575195312,0.412452697753906,0.337211608886719,0.402236938476562,0.280038452148438,0.369674682617188,0.228797912597656,0.284202575683594,0.164894104003906,0,0.745799668655046,1.17447104300793,1.7469869407877,1.87731319841866,1.53509018585345,0,0.368296132669158,0.57998570025083,0.862709600388988,0.927068246132673,0.758069227581951,0,0.126043877458797,0.337365933334539,0.326741495527952,0.259143745104977,0.148767784351683,0,0.0622438901031097,0.166600460905945,0.161353824952075,0.127972219804927,0.0734655725193496,0,146.502670915032,134.149232038799,141.825418309208,124.057411096044,124.978336894275,0,0.236089943514806,0.240353373058272,0.351393239659076,0.216259087216605,0.153178603790529,0,0.163684117715896,0.178934980628263,0.241600079009608,0.167097037013354,0.116567870311397,0.838709677418002,0.868852459014969,0.864406779659552,0.855072463766877,0.795918367345314,0.285714285712245,0.661016949151422,0.705882352940138,0.70909090908962,0.671641791043774,0.619047619046145,0.499999999995833,0.164835164834984,0.186813186812982,0.229166666666428,0.185185185185014,0.156626506023908,0.124999999999219
"155","T1-57_1_0","Mid-Long","sparse",1,5,4005.05050505051,0,0,0.265670776367188,0.236198425292969,0.438613891601562,0.31683349609375,0.31597900390625,0.232846832275391,0.391532897949219,0.190521240234375,0.3900146484375,0.185325622558594,0,0.683084904672295,1.10366999963365,1.58845578525606,1.71490408464486,1.44665105836467,0,0.344992376097119,0.557409090724068,0.802250396593968,0.866113174063063,0.730631847658923,0,0.124471981267554,0.291714403686054,0.219118163340957,0.199930636351326,0.149771513726682,0,0.0628646370038154,0.147330506912149,0.11066573906109,0.100975068864306,0.0756421786498392,0,145.506242386755,129.625617302803,133.719786120864,120.92268473688,120.859973571899,0,0.244596411546658,0.243001644867595,0.320425853758363,0.209735798313475,0.160076068007925,0,0.168166840785879,0.178052082072259,0.220087317084595,0.162096175811363,0.121570380120534,0.83999999999832,0.862068965515755,0.846153846152544,0.850746268655447,0.795918367345314,0.285714285712245,0.666666666665657,0.70491803278573,0.69491525423611,0.666666666665741,0.621621621619942,0.466666666663555,0.168539325842507,0.184466019417297,0.218749999999658,0.187499999999805,0.156626506023908,0.111111111110494
"156","T1-57_2_0","Mid-Long","sparse",1,5,4328.28282828283,0,0,0.291259765625,0.240386962890625,0.451446533203125,0.353019714355469,0.373344421386719,0.267028045654297,0.362968444824219,0.238006591796875,0.369659423828125,0.191473388671875,0,0.722490566890007,1.2325033826637,1.75597209422826,1.77914596246805,1.44053865982252,0,0.364894225702024,0.622476455890757,0.886854593044574,0.898558566903055,0.727544777688143,0,0.129138521881819,0.357488191161048,0.272862109524252,0.250937964614694,0.162023561229062,0,0.0652214756978884,0.180549591495479,0.13780914622437,0.126736345764997,0.0818300814288189,0,145.233703428361,130.118378222547,134.374308021127,124.987132471965,113.558348173124,0,0.245844896086897,0.249307986434183,0.308609781416944,0.214841269904699,0.148349965002514,0,0.169463483535491,0.182230064363829,0.211652987915587,0.166861803701189,0.111438681290036,0.836734693875843,0.866666666664741,0.859649122805509,0.870967741934079,0.789473684208449,0.294117647057093,0.661016949151422,0.709677419353694,0.706666666665724,0.69444444444348,0.627118644066734,0.428571428568367,0.166666666666204,0.191011235954842,0.228571428571102,0.204301075268598,0.162790697674229,0.0999999999995
"157","T1-58_1_0","High","dense",1,5,5204.93827160494,0,0,0.2794189453125,0.238983154296875,0.492622375488281,0.403389739990234,0.387947082519531,0.284683227539062,0.3504638671875,0.245147705078125,0.358970642089844,0.199623107910156,0,0.920263029066354,1.65051101755169,1.89548869132951,1.92770032428175,1.45762795555755,0,0.454450878551286,0.815067169161326,0.93604379818741,0.951950777423087,0.719816274349409,0,0.166803948321018,0.53970588401444,0.314768911251473,0.286009940079002,0.169988536848845,0,0.0823723201585273,0.266521424204662,0.155441437655048,0.141239476582223,0.0839449564685653,0,148.085794528339,133.810248495948,135.214103586259,124.677983059438,117.080384088439,0,0.259642590129893,0.250673944864594,0.284124666020257,0.227704046293076,0.164101031547206,0,0.178275893793136,0.18267033111568,0.19538219966145,0.176268332406506,0.123193270069326,0.843137254900308,0.870967741934079,0.868852459014969,0.884615384613683,0.799999999998,0.294117647057093,0.661016949151422,0.714285714284694,0.718749999998877,0.717948717947797,0.624999999998698,0.454545454541322,0.173333333333102,0.199999999999789,0.236363636363421,0.226415094339409,0.162790697674229,0.0999999999995
"158","T1-58_2_0","High","dense",1,5,5891.35802469136,0,0,0.312492370605469,0.275131225585938,0.506179809570312,0.425399780273438,0.419090270996094,0.302593231201172,0.382820129394531,0.269092559814453,0.311965942382812,0.209999084472656,0,1.0801410281571,1.71752117466642,1.82280419338253,1.89305775220733,1.53561014414153,0,0.533402976867705,0.848158604773542,0.900150218954337,0.934843334423374,0.75832599710693,0,0.232779896309177,0.608116785661409,0.326230239902721,0.312865795752267,0.191631146128956,0,0.114953035214408,0.300304585511807,0.161101353038381,0.154501627531984,0.09463266475504,0,156.529572567251,130.397807899219,129.980104394814,119.401987232389,109.055501601631,0,0.281759734665297,0.263108921214204,0.227016601511635,0.199789584098067,0.141245252533384,0,0.193994498643887,0.190418962808632,0.157444293478816,0.154007976193272,0.105453070554689,0.857142857141327,0.878787878786547,0.866666666665222,0.866666666665511,0.789473684208449,0.285714285712245,0.677419354837617,0.729729729728744,0.71428571428458,0.702702702701753,0.624999999998698,0.454545454541322,0.19540229885035,0.214953271027836,0.22580645161266,0.21839080459745,0.164179104477367,0.101724137930731
"159","T1-59_1_0","Mid-Short","sparse",1,5,3941.91919191919,0,0,0.282966613769531,0.2279052734375,0.411941528320312,0.343925476074219,0.382003784179688,0.293106079101562,0.38836669921875,0.302489471435547,0.31805419921875,0.172088623046875,0,0.728867369288399,1.16987430966927,1.51167460815419,1.64711029013183,1.45153866627266,0,0.368114832973939,0.590845610944075,0.7634720243203,0.831873883904964,0.733100336501342,0,0.130838486743593,0.333462256858819,0.308802431921646,0.323471383536839,0.144186385386048,0,0.0660800438098955,0.168415281241828,0.155960824202851,0.163369385624666,0.0728214067606305,0,147.658433444224,128.519914700748,129.334729348318,115.76727316464,111.198388000847,0,0.245830082275897,0.244474874743457,0.228462518024905,0.234086432786391,0.154747312109772,0,0.170777403348492,0.180588672450316,0.156342117821239,0.177174829742103,0.115204365019292,0.833333333331597,0.870967741934079,0.851851851850274,0.855421686745957,0.78181818181676,0.285714285712245,0.659574468083703,0.718309859153918,0.69444444444348,0.690140845069451,0.609756097559488,0.428571428568367,0.170731707316865,0.196261682242807,0.196261682242807,0.20720720720702,0.157894736841898,0.111111111110494
